time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 11:43:00,2024-12-17,2024-12-17 11:43:00,101.5,0,10.6,0,0.03,96.7,0,0.183,1.235,0,0.004,2.826,0,2.753,0,254.9,0,12.96,0.0,0,0.0,0,0.0,0,0.0,10796.0,0,11287.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.88,0,39.317,-76.586,45.0
2024-12-17 11:44:00,2024-12-17,2024-12-17 11:44:00,101.51,0,10.62,0,0.031,96.6,0,0.205,1.236,0,0.005,3.084,0,3.027,0,261.1,0,10.94,0.0,0,0.0,0,0.0,0,0.0,11220.0,0,11293.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.89,0,39.317,-76.586,45.0
2024-12-17 11:45:00,2024-12-17,2024-12-17 11:45:00,101.51,0,10.62,0,0.033,96.7,0,0.196,1.237,0,0.005,2.791,0,2.701,0,250.6,0,14.54,0.0,0,0.0,0,0.0,0,0.0,11280.0,0,11327.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.89,0,39.317,-76.586,45.0
2024-12-17 11:46:00,2024-12-17,2024-12-17 11:46:00,101.51,0,10.62,0,0.03,96.6,0,0.188,1.235,0,0.004,2.512,0,2.433,0,250.3,0,14.37,0.0,0,0.0,0,0.0,0,0.0,10630.0,0,11262.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.89,0,39.317,-76.586,45.0
2024-12-17 11:47:00,2024-12-17,2024-12-17 11:47:00,101.51,0,10.63,0,0.033,96.6,0,0.248,1.237,0,0.005,2.212,0,2.12,0,266.4,0,16.49,0.0,0,0.0,0,0.0,0,0.0,11425.0,0,11282.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.89,0,39.317,-76.586,45.0
2024-12-17 11:48:00,2024-12-17,2024-12-17 11:48:00,101.51,0,10.61,0,0.035,96.5,0,0.188,1.233,0,0.004,3.046,0,2.997,0,260.0,0,10.26,0.0,0,0.0,0,0.0,0,0.0,11540.0,0,11299.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.89,0,39.317,-76.586,45.0
2024-12-17 11:49:00,2024-12-17,2024-12-17 11:49:00,101.51,0,10.62,0,0.027,96.6,0,0.217,1.235,0,0.004,3.417,0,3.31,0,259.4,0,14.31,0.0,0,0.0,0,0.0,0,0.0,11483.0,0,11324.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.89,0,39.317,-76.586,45.0
2024-12-17 11:50:00,2024-12-17,2024-12-17 11:50:00,101.51,0,10.61,0,0.029,96.5,0,0.201,1.234,0,0.004,3.651,0,3.573,0,259.5,0,11.83,0.0,0,0.0,0,0.0,0,0.0,12470.0,0,11355.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.89,0,39.317,-76.586,45.0
2024-12-17 11:51:00,2024-12-17,2024-12-17 11:51:00,101.51,0,10.61,0,0.034,96.5,0,0.259,1.234,0,0.005,3.306,0,3.217,0,256.4,0,13.24,0.0,0,0.0,0,0.0,0,0.0,12198.0,0,11417.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.89,0,39.317,-76.586,45.0
2024-12-17 11:52:00,2024-12-17,2024-12-17 11:52:00,101.51,0,10.61,0,0.029,96.5,0,0.245,1.234,0,0.005,3.437,0,3.386,0,248.1,0,9.86,0.0,0,0.0,0,0.0,0,0.0,10677.0,0,11343.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.89,0,39.317,-76.586,45.0
2024-12-17 11:53:00,2024-12-17,2024-12-17 11:53:00,101.51,0,10.61,0,0.031,96.5,0,0.255,1.234,0,0.005,2.465,0,2.369,0,260.2,0,15.97,0.0,0,0.0,0,0.0,0,0.0,12082.0,0,11472.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.9,0,39.317,-76.586,45.0
2024-12-17 11:54:00,2024-12-17,2024-12-17 11:54:00,101.51,0,10.61,0,0.034,96.5,0,0.254,1.233,0,0.005,2.661,0,2.58,0,251.2,0,14.13,0.0,0,0.0,0,0.0,0,0.0,11682.0,0,11518.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.9,0,39.317,-76.586,45.0
2024-12-17 11:55:00,2024-12-17,2024-12-17 11:55:00,101.51,0,10.61,0,0.038,96.5,0,0.301,1.233,0,0.006,4.016,0,3.964,0,247.9,0,9.25,0.0,0,0.0,0,0.0,0,0.0,12370.0,0,11623.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.9,0,39.317,-76.586,45.0
2024-12-17 11:56:00,2024-12-17,2024-12-17 11:56:00,101.51,0,10.62,0,0.031,96.5,0,0.276,1.234,0,0.005,3.708,0,3.596,0,254.9,0,14.04,0.0,0,0.0,0,0.0,0,0.0,12290.0,0,11797.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.9,0,39.317,-76.586,45.0
2024-12-17 11:57:00,2024-12-17,2024-12-17 11:57:00,101.51,0,10.63,0,0.036,96.4,0,0.229,1.234,0,0.005,2.563,0,2.482,0,246.7,0,14.42,0.0,0,0.0,0,0.0,0,0.0,12670.0,0,11918.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.9,0,39.317,-76.586,45.0
2024-12-17 11:58:00,2024-12-17,2024-12-17 11:58:00,101.51,0,10.64,0,0.031,96.4,0,0.199,1.235,0,0.004,1.984,0,1.832,0,250.0,0,22.42,0.0,0,0.0,0,0.0,0,0.0,12594.0,0,12022.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.9,0,39.317,-76.586,45.0
2024-12-17 11:59:00,2024-12-17,2024-12-17 11:59:00,101.5,0,10.64,0,0.035,96.4,0,0.278,1.234,0,0.006,3.662,0,3.609,0,243.3,0,9.74,0.0,0,0.0,0,0.0,0,0.0,13242.0,0,12191.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.9,0,39.317,-76.586,45.0
2024-12-17 12:00:00,2024-12-17,2024-12-17 12:00:00,101.5,0,10.64,0,0.043,96.3,0,0.214,1.234,0,0.004,2.661,0,2.608,0,251.7,0,11.37,0.0,0,0.0,0,0.0,0,0.0,12143.0,0,12159.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.91,0,39.317,-76.586,45.0
2024-12-17 12:01:00,2024-12-17,2024-12-17 12:01:00,101.5,0,10.64,0,0.051,96.3,0,0.254,1.234,0,0.006,1.952,0,1.909,0,253.3,0,12.06,0.0,0,0.0,0,0.0,0,0.0,11812.0,0,12120.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.91,0,39.317,-76.586,45.0
2024-12-17 12:02:00,2024-12-17,2024-12-17 12:02:00,101.5,0,10.62,0,0.034,96.3,0,0.23,1.232,0,0.005,1.232,0,1.196,0,237.9,0,13.67,0.0,0,0.0,0,0.0,0,0.0,11833.0,0,12256.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.91,0,39.317,-76.586,45.0
2024-12-17 12:03:00,2024-12-17,2024-12-17 12:03:00,101.5,0,10.61,0,0.03,96.3,0,0.205,1.231,0,0.004,2.182,0,2.124,0,244.1,0,13.18,0.0,0,0.0,0,0.0,0,0.0,12055.0,0,12253.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.91,0,39.317,-76.586,45.0
2024-12-17 12:04:00,2024-12-17,2024-12-17 12:04:00,101.5,0,10.6,0,0.046,96.3,0,0.22,1.231,0,0.005,2.285,0,2.249,0,261.6,0,10.13,0.0,0,0.0,0,0.0,0,0.0,11172.0,0,12195.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.91,0,39.317,-76.586,45.0
2024-12-17 12:05:00,2024-12-17,2024-12-17 12:05:00,101.5,0,10.61,0,0.033,96.4,0,0.217,1.232,0,0.005,2.496,0,2.392,0,251.6,0,16.53,0.0,0,0.0,0,0.0,0,0.0,11348.0,0,12087.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.91,0,39.317,-76.586,45.0
2024-12-17 12:06:00,2024-12-17,2024-12-17 12:06:00,101.5,0,10.63,0,0.036,96.4,0,0.248,1.233,0,0.005,3.172,0,3.075,0,255.1,0,14.17,0.0,0,0.0,0,0.0,0,0.0,12402.0,0,12098.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.91,0,39.317,-76.586,45.0
2024-12-17 12:07:00,2024-12-17,2024-12-17 12:07:00,101.51,0,10.63,0,0.045,96.4,0,0.227,1.234,0,0.005,2.858,0,2.812,0,248.3,0,10.35,0.0,0,0.0,0,0.0,0,0.0,11187.0,0,11947.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.91,0,39.317,-76.586,45.0
2024-12-17 12:08:00,2024-12-17,2024-12-17 12:08:00,101.5,0,10.63,0,0.033,96.4,0,0.23,1.233,0,0.005,1.989,0,1.945,0,254.4,0,12.05,0.0,0,0.0,0,0.0,0,0.0,11458.0,0,11836.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.91,0,39.317,-76.586,45.0
2024-12-17 12:09:00,2024-12-17,2024-12-17 12:09:00,101.5,0,10.62,0,0.031,96.4,0,0.24,1.233,0,0.005,2.992,0,2.916,0,245.8,0,12.9,0.0,0,0.0,0,0.0,0,0.0,10520.0,0,11568.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.92,0,39.317,-76.586,45.0
2024-12-17 12:10:00,2024-12-17,2024-12-17 12:10:00,101.51,0,10.63,0,0.029,96.4,0,0.212,1.235,0,0.004,3.677,0,3.644,0,242.2,0,7.61,0.0,0,0.0,0,0.0,0,0.0,10729.0,0,11425.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.91,0,39.317,-76.586,45.0
2024-12-17 12:11:00,2024-12-17,2024-12-17 12:11:00,101.52,0,10.65,0,0.028,96.4,0,0.239,1.235,0,0.005,2.502,0,2.426,0,247.8,0,14.17,0.0,0,0.0,0,0.0,0,0.0,11469.0,0,11392.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.92,0,39.317,-76.586,45.0
2024-12-17 12:12:00,2024-12-17,2024-12-17 12:12:00,101.52,0,10.65,0,0.028,96.4,0,0.243,1.236,0,0.005,3.316,0,3.241,0,258.6,0,12.16,0.0,0,0.0,0,0.0,0,0.0,12597.0,0,11458.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.92,0,39.317,-76.586,45.0
2024-12-17 12:13:00,2024-12-17,2024-12-17 12:13:00,101.53,0,10.66,0,0.033,96.3,0,0.27,1.235,0,0.005,2.582,0,2.482,0,255.3,0,15.97,0.0,0,0.0,0,0.0,0,0.0,11528.0,0,11409.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.92,0,39.317,-76.586,45.0
2024-12-17 12:14:00,2024-12-17,2024-12-17 12:14:00,101.53,0,10.65,0,0.032,96.3,0,0.254,1.234,0,0.005,2.323,0,2.267,0,255.1,0,12.49,0.0,0,0.0,0,0.0,0,0.0,11538.0,0,11446.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.92,0,39.317,-76.586,45.0
2024-12-17 12:15:00,2024-12-17,2024-12-17 12:15:00,101.53,0,10.64,0,0.031,96.3,0,0.207,1.233,0,0.004,3.474,0,3.369,0,271.9,0,14.09,0.0,0,0.0,0,0.0,0,0.0,10579.0,0,11363.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.92,0,39.317,-76.586,45.0
2024-12-17 12:16:00,2024-12-17,2024-12-17 12:16:00,101.53,0,10.64,0,0.03,96.3,0,0.211,1.234,0,0.005,3.43,0,3.364,0,256.4,0,11.22,0.0,0,0.0,0,0.0,0,0.0,11415.0,0,11273.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.92,0,39.317,-76.586,45.0
2024-12-17 12:17:00,2024-12-17,2024-12-17 12:17:00,101.54,0,10.64,0,0.032,96.3,0,0.215,1.234,0,0.004,2.18,0,2.133,0,248.9,0,11.92,0.0,0,0.0,0,0.0,0,0.0,11487.0,0,11303.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.92,0,39.317,-76.586,45.0
2024-12-17 12:18:00,2024-12-17,2024-12-17 12:18:00,101.54,0,10.63,0,0.03,96.3,0,0.236,1.233,0,0.005,2.465,0,2.415,0,251.5,0,11.55,0.0,0,0.0,0,0.0,0,0.0,11551.0,0,11312.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.93,0,39.317,-76.586,45.0
2024-12-17 12:19:00,2024-12-17,2024-12-17 12:19:00,101.54,0,10.62,0,0.03,96.4,0,0.255,1.232,0,0.005,3.198,0,3.107,0,246.4,0,13.67,0.0,0,0.0,0,0.0,0,0.0,11628.0,0,11429.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.93,0,39.317,-76.586,45.0
2024-12-17 12:20:00,2024-12-17,2024-12-17 12:20:00,101.53,0,10.63,0,0.036,96.4,0,0.24,1.233,0,0.005,4.043,0,3.927,0,260.0,0,13.67,0.0,0,0.0,0,0.0,0,0.0,11428.0,0,11504.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.93,0,39.317,-76.586,45.0
2024-12-17 12:21:00,2024-12-17,2024-12-17 12:21:00,101.53,0,10.64,0,0.03,96.4,0,0.208,1.235,0,0.004,2.754,0,2.64,0,255.3,0,16.46,0.0,0,0.0,0,0.0,0,0.0,11564.0,0,11514.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.93,0,39.317,-76.586,45.0
2024-12-17 12:22:00,2024-12-17,2024-12-17 12:22:00,101.52,0,10.65,0,0.031,96.4,0,0.257,1.235,0,0.005,3.58,0,3.496,0,254.5,0,12.46,0.0,0,0.0,0,0.0,0,0.0,11928.0,0,11455.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.93,0,39.317,-76.586,45.0
2024-12-17 12:23:00,2024-12-17,2024-12-17 12:23:00,101.53,0,10.65,0,0.039,96.3,0,0.255,1.235,0,0.006,2.221,0,2.153,0,255.7,0,14.25,0.0,0,0.0,0,0.0,0,0.0,11207.0,0,11422.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.93,0,39.317,-76.586,45.0
2024-12-17 12:24:00,2024-12-17,2024-12-17 12:24:00,101.53,0,10.63,0,0.038,96.3,0,0.216,1.233,0,0.005,2.551,0,2.502,0,263.6,0,11.26,0.0,0,0.0,0,0.0,0,0.0,12210.0,0,11485.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.93,0,39.317,-76.586,45.0
2024-12-17 12:25:00,2024-12-17,2024-12-17 12:25:00,101.53,0,10.61,0,0.035,96.2,0,0.246,1.23,0,0.005,2.409,0,2.334,0,262.7,0,14.28,0.0,0,0.0,0,0.0,0,0.0,10381.0,0,11461.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.93,0,39.317,-76.586,45.0
2024-12-17 12:26:00,2024-12-17,2024-12-17 12:26:00,101.52,0,10.62,0,0.03,96.3,0,0.254,1.232,0,0.005,3.066,0,2.994,0,262.4,0,12.37,0.0,0,0.0,0,0.0,0,0.0,11421.0,0,11462.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.93,0,39.317,-76.586,45.0
2024-12-17 12:27:00,2024-12-17,2024-12-17 12:27:00,101.53,0,10.62,0,0.032,96.3,0,0.265,1.232,0,0.005,2.599,0,2.477,0,262.3,0,17.5,0.0,0,0.0,0,0.0,0,0.0,10771.0,0,11386.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.93,0,39.317,-76.586,45.0
2024-12-17 12:28:00,2024-12-17,2024-12-17 12:28:00,101.53,0,10.62,0,0.044,96.4,0,0.239,1.233,0,0.005,2.679,0,2.572,0,265.4,0,16.19,0.0,0,0.0,0,0.0,0,0.0,10405.0,0,11264.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:29:00,2024-12-17,2024-12-17 12:29:00,101.53,0,10.61,0,0.041,96.3,0,0.232,1.231,0,0.005,2.682,0,2.621,0,258.9,0,12.22,0.0,0,0.0,0,0.0,0,0.0,10943.0,0,11196.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:30:00,2024-12-17,2024-12-17 12:30:00,101.52,0,10.61,0,0.064,96.4,0,0.272,1.232,0,0.007,2.863,0,2.786,0,270.9,0,13.31,0.0,0,0.0,0,0.0,0,0.0,11962.0,0,11245.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:31:00,2024-12-17,2024-12-17 12:31:00,101.52,0,10.62,0,0.031,96.4,0,0.264,1.233,0,0.005,2.702,0,2.606,0,256.7,0,15.21,0.0,0,0.0,0,0.0,0,0.0,11864.0,0,11273.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:32:00,2024-12-17,2024-12-17 12:32:00,101.52,0,10.62,0,0.028,96.3,0,0.239,1.232,0,0.005,2.29,0,2.209,0,279.5,0,15.27,0.0,0,0.0,0,0.0,0,0.0,11419.0,0,11226.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:33:00,2024-12-17,2024-12-17 12:33:00,101.53,0,10.61,0,0.035,96.5,0,0.284,1.233,0,0.005,2.478,0,2.363,0,266.5,0,17.41,0.0,0,0.0,0,0.0,0,0.0,11304.0,0,11235.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:34:00,2024-12-17,2024-12-17 12:34:00,101.53,0,10.61,0,0.033,96.4,0,0.265,1.232,0,0.005,2.582,0,2.512,0,264.8,0,13.33,0.0,0,0.0,0,0.0,0,0.0,11077.0,0,11131.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:35:00,2024-12-17,2024-12-17 12:35:00,101.53,0,10.6,0,0.034,96.4,0,0.242,1.231,0,0.005,3.829,0,3.774,0,265.1,0,9.7,0.0,0,0.0,0,0.0,0,0.0,9973.0,0,11082.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:36:00,2024-12-17,2024-12-17 12:36:00,101.53,0,10.62,0,0.037,96.4,0,0.254,1.233,0,0.005,2.646,0,2.596,0,268.3,0,11.16,0.0,0,0.0,0,0.0,0,0.0,11059.0,0,11047.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:37:00,2024-12-17,2024-12-17 12:37:00,101.52,0,10.62,0,0.033,96.4,0,0.238,1.233,0,0.005,2.762,0,2.697,0,253.6,0,12.42,0.0,0,0.0,0,0.0,0,0.0,11149.0,0,11085.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:38:00,2024-12-17,2024-12-17 12:38:00,101.53,0,10.62,0,0.035,96.3,0,0.217,1.232,0,0.005,2.551,0,2.444,0,269.3,0,16.57,0.0,0,0.0,0,0.0,0,0.0,9504.0,0,10975.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.95,0,39.317,-76.586,45.0
2024-12-17 12:39:00,2024-12-17,2024-12-17 12:39:00,101.53,0,10.61,0,0.033,96.4,0,0.248,1.232,0,0.005,2.506,0,2.451,0,265.0,0,11.97,0.0,0,0.0,0,0.0,0,0.0,10666.0,0,10946.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.95,0,39.317,-76.586,45.0
2024-12-17 12:40:00,2024-12-17,2024-12-17 12:40:00,101.53,0,10.62,0,0.031,96.4,0,0.263,1.232,0,0.005,1.805,0,1.75,0,261.5,0,14.07,0.0,0,0.0,0,0.0,0,0.0,10548.0,0,10813.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.95,0,39.317,-76.586,45.0
2024-12-17 12:41:00,2024-12-17,2024-12-17 12:41:00,101.53,0,10.59,0,0.036,96.4,0,0.243,1.231,0,0.005,2.151,0,2.126,0,265.6,0,8.77,0.0,0,0.0,0,0.0,0,0.0,11021.0,0,10739.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.95,0,39.317,-76.586,45.0
2024-12-17 12:42:00,2024-12-17,2024-12-17 12:42:00,101.53,0,10.59,0,0.031,96.4,0,0.226,1.23,0,0.005,2.081,0,2.045,0,259.5,0,10.57,0.0,0,0.0,0,0.0,0,0.0,9939.0,0,10590.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.95,0,39.317,-76.586,45.0
2024-12-17 12:43:00,2024-12-17,2024-12-17 12:43:00,101.54,0,10.6,0,0.034,96.5,0,0.241,1.232,0,0.005,2.589,0,2.499,0,258.3,0,15.12,0.0,0,0.0,0,0.0,0,0.0,10611.0,0,10526.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.95,0,39.317,-76.586,45.0
2024-12-17 12:44:00,2024-12-17,2024-12-17 12:44:00,101.54,0,10.6,0,0.028,96.5,0,0.255,1.233,0,0.005,2.506,0,2.443,0,251.5,0,12.83,0.0,0,0.0,0,0.0,0,0.0,10387.0,0,10460.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.95,0,39.317,-76.586,45.0
2024-12-17 12:45:00,2024-12-17,2024-12-17 12:45:00,101.54,0,10.59,0,0.037,96.5,0,0.235,1.232,0,0.005,2.107,0,2.052,0,249.0,0,13.04,0.0,0,0.0,0,0.0,0,0.0,10028.0,0,10466.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,11.95,0,39.317,-76.586,45.0
2024-12-17 12:46:00,2024-12-17,2024-12-17 12:46:00,101.54,0,10.59,0,0.032,96.4,0,0.206,1.231,0,0.004,2.465,0,2.407,0,250.6,0,12.41,0.0,0,0.0,0,0.0,0,0.0,10496.0,0,10413.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.96,0,39.317,-76.586,45.0
2024-12-17 12:47:00,2024-12-17,2024-12-17 12:47:00,101.55,0,10.6,0,0.032,96.5,0,0.244,1.233,0,0.005,1.893,0,1.832,0,241.2,0,14.51,0.0,0,0.0,0,0.0,0,0.0,10381.0,0,10342.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.96,0,39.317,-76.586,45.0
2024-12-17 12:48:00,2024-12-17,2024-12-17 12:48:00,101.55,0,10.61,0,0.048,96.6,0,0.245,1.234,0,0.006,2.182,0,2.077,0,253.2,0,17.81,0.0,0,0.0,0,0.0,0,0.0,9651.0,0,10359.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.96,0,39.317,-76.586,45.0
2024-12-17 12:49:00,2024-12-17,2024-12-17 12:49:00,101.55,0,10.61,0,0.031,96.5,0,0.222,1.234,0,0.005,1.901,0,1.84,0,255.5,0,14.52,0.0,0,0.0,0,0.0,0,0.0,9593.0,0,10247.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.96,0,39.317,-76.586,45.0
2024-12-17 12:50:00,2024-12-17,2024-12-17 12:50:00,101.55,0,10.62,0,0.031,96.6,0,0.212,1.235,0,0.004,2.36,0,2.294,0,253.8,0,13.55,0.0,0,0.0,0,0.0,0,0.0,9914.0,0,10184.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.96,0,39.317,-76.586,45.0
2024-12-17 12:51:00,2024-12-17,2024-12-17 12:51:00,101.56,0,10.62,0,0.034,96.6,0,0.239,1.236,0,0.005,2.275,0,2.23,0,249.6,0,11.37,0.0,0,0.0,0,0.0,0,0.0,9797.0,0,10068.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.97,0,39.317,-76.586,45.0
2024-12-17 12:52:00,2024-12-17,2024-12-17 12:52:00,101.56,0,10.63,0,0.034,96.5,0,0.222,1.235,0,0.005,2.411,0,2.34,0,240.2,0,13.88,0.0,0,0.0,0,0.0,0,0.0,9897.0,0,10064.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.97,0,39.317,-76.586,45.0
2024-12-17 12:53:00,2024-12-17,2024-12-17 12:53:00,101.57,0,10.63,0,0.035,96.5,0,0.234,1.235,0,0.005,2.466,0,2.357,0,247.2,0,17.09,0.0,0,0.0,0,0.0,0,0.0,9660.0,0,9970.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.97,0,39.317,-76.586,45.0
