time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 20:06:00,2025-01-10,2025-01-10 20:06:00,100.98,0,1.037,0,0.048,42.62,0,0.285,0.281,0,0.002,2.751,0,2.686,0,271.4,0,12.37,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.502,0,39.317,-76.586,45.0
2025-01-10 20:07:00,2025-01-10,2025-01-10 20:07:00,100.98,0,1.03,0,0.022,42.7,0,0.329,0.281,0,0.002,2.092,0,2.027,0,276.2,0,14.27,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.518,0,39.317,-76.586,45.0
2025-01-10 20:08:00,2025-01-10,2025-01-10 20:08:00,100.98,0,1.039,0,0.037,43.48,0,0.291,0.286,0,0.002,2.236,0,2.176,0,264.1,0,13.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.534,0,39.317,-76.586,45.0
2025-01-10 20:09:00,2025-01-10,2025-01-10 20:09:00,100.98,0,0.997,0,0.019,44.15,0,0.254,0.29,0,0.002,2.383,0,2.328,0,282.3,0,12.28,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.55,0,39.317,-76.586,45.0
2025-01-10 20:10:00,2025-01-10,2025-01-10 20:10:00,100.97,0,1.027,0,0.029,43.41,0,0.322,0.286,0,0.002,1.682,0,1.665,0,294.4,0,8.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.564,0,39.317,-76.586,45.0
2025-01-10 20:11:00,2025-01-10,2025-01-10 20:11:00,100.96,0,1.018,0,0.025,43.98,0,0.234,0.289,0,0.002,2.538,0,2.466,0,279.9,0,13.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.577,0,39.317,-76.586,45.0
2025-01-10 20:12:00,2025-01-10,2025-01-10 20:12:00,100.95,0,1.058,0,0.038,43.47,0,0.252,0.287,0,0.002,2.279,0,2.229,0,291.4,0,11.96,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.593,0,39.317,-76.586,45.0
2025-01-10 20:13:00,2025-01-10,2025-01-10 20:13:00,100.95,0,1.124,0,0.039,42.76,0,0.315,0.283,0,0.002,2.571,0,2.503,0,302.3,0,13.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.609,0,39.317,-76.586,45.0
2025-01-10 20:14:00,2025-01-10,2025-01-10 20:14:00,100.94,0,1.16,0,0.028,42.22,0,0.229,0.28,0,0.002,2.528,0,2.494,0,306.4,0,9.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.631,0,39.317,-76.586,45.0
2025-01-10 20:15:00,2025-01-10,2025-01-10 20:15:00,100.94,0,1.147,0,0.024,42.45,0,0.24,0.282,0,0.002,2.54,0,2.514,0,308.7,0,8.17,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.655,0,39.317,-76.586,45.0
2025-01-10 20:16:00,2025-01-10,2025-01-10 20:16:00,100.93,0,1.105,0,0.031,42.47,0,0.233,0.281,0,0.002,2.651,0,2.618,0,299.2,0,9.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.679,0,39.317,-76.586,45.0
2025-01-10 20:17:00,2025-01-10,2025-01-10 20:17:00,100.93,0,1.048,0,0.023,42.07,0,0.23,0.277,0,0.002,1.735,0,1.721,0,305.8,0,7.197,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.703,0,39.317,-76.586,45.0
2025-01-10 20:18:00,2025-01-10,2025-01-10 20:18:00,100.92,0,1.045,0,0.045,42.41,0,0.487,0.279,0,0.003,1.823,0,1.75,0,295.9,0,16.17,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.728,0,39.317,-76.586,45.0
2025-01-10 20:19:00,2025-01-10,2025-01-10 20:19:00,100.91,0,1.048,0,0.034,44.08,0,0.609,0.29,0,0.004,1.661,0,1.642,0,311.7,0,8.65,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.752,0,39.317,-76.586,45.0
2025-01-10 20:20:00,2025-01-10,2025-01-10 20:20:00,100.91,0,1.01,0,0.02,45.8,0,0.268,0.301,0,0.002,1.754,0,1.697,0,312.8,0,14.57,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.776,0,39.317,-76.586,45.0
2025-01-10 20:21:00,2025-01-10,2025-01-10 20:21:00,100.91,0,1.013,0,0.022,45.54,0,0.566,0.299,0,0.004,2.229,0,2.175,0,326.1,0,12.61,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.798,0,39.317,-76.586,45.0
2025-01-10 20:22:00,2025-01-10,2025-01-10 20:22:00,100.91,0,1.045,0,0.038,44.38,0,0.479,0.292,0,0.003,2.308,0,2.269,0,301.7,0,10.56,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.819,0,39.317,-76.586,45.0
2025-01-10 20:23:00,2025-01-10,2025-01-10 20:23:00,100.92,0,1.138,0,0.037,42.89,0,0.387,0.284,0,0.002,2.635,0,2.592,0,290.0,0,10.27,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.844,0,39.317,-76.586,45.0
2025-01-10 20:24:00,2025-01-10,2025-01-10 20:24:00,100.92,0,1.199,0,0.03,42.85,0,0.278,0.285,0,0.002,2.406,0,2.378,0,279.7,0,8.76,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.868,0,39.317,-76.586,45.0
2025-01-10 20:25:00,2025-01-10,2025-01-10 20:25:00,100.92,0,1.247,0,0.027,42.66,0,0.264,0.285,0,0.002,2.001,0,1.902,0,270.1,0,18.03,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.897,0,39.317,-76.586,45.0
2025-01-10 20:26:00,2025-01-10,2025-01-10 20:26:00,100.92,0,1.23,0,0.03,43.12,0,0.444,0.288,0,0.003,2.19,0,2.162,0,284.2,0,9.18,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.93,0,39.317,-76.586,45.0
2025-01-10 20:27:00,2025-01-10,2025-01-10 20:27:00,100.91,0,1.19,0,0.029,43.35,0,0.292,0.289,0,0.002,2.226,0,2.206,0,291.1,0,7.747,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.962,0,39.317,-76.586,45.0
2025-01-10 20:28:00,2025-01-10,2025-01-10 20:28:00,100.91,0,1.175,0,0.025,42.83,0,0.21,0.285,0,0.002,2.38,0,2.344,0,297.8,0,9.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.994,0,39.317,-76.586,45.0
2025-01-10 20:29:00,2025-01-10,2025-01-10 20:29:00,100.9,0,1.126,0,0.026,42.34,0,0.294,0.28,0,0.002,1.707,0,1.668,0,307.2,0,12.25,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.019,0,39.317,-76.586,45.0
2025-01-10 20:30:00,2025-01-10,2025-01-10 20:30:00,100.9,0,1.076,0,0.027,41.98,0,0.212,0.277,0,0.001,1.38,0,1.341,0,340.8,0,13.57,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.04,0,39.317,-76.586,45.0
2025-01-10 20:31:00,2025-01-10,2025-01-10 20:31:00,100.9,0,1.084,0,0.029,42.19,0,0.222,0.279,0,0.002,1.101,0,1.057,0,357.7,0,16.18,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.059,0,39.317,-76.586,45.0
2025-01-10 20:32:00,2025-01-10,2025-01-10 20:32:00,100.9,0,1.108,0,0.034,42.3,0,0.253,0.28,0,0.002,1.31,0,1.292,0,359.0,0,9.42,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.073,0,39.317,-76.586,45.0
2025-01-10 20:33:00,2025-01-10,2025-01-10 20:33:00,100.89,0,1.06,0,0.044,42.87,0,0.318,0.283,0,0.002,0.467,0,0.346,0,319.3,0,37.59,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.083,0,39.317,-76.586,45.0
2025-01-10 20:34:00,2025-01-10,2025-01-10 20:34:00,100.89,0,1.026,0,0.041,43.25,0,0.251,0.284,0,0.002,1.117,0,1.092,0,288.6,0,12.09,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.094,0,39.317,-76.586,45.0
2025-01-10 20:35:00,2025-01-10,2025-01-10 20:35:00,100.89,0,0.971,0,0.025,43.26,0,0.255,0.283,0,0.002,0.9,0,0.889,0,282.4,0,9.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.102,0,39.317,-76.586,45.0
2025-01-10 20:36:00,2025-01-10,2025-01-10 20:36:00,100.89,0,0.955,0,0.023,43.15,0,0.215,0.282,0,0.001,1.896,0,1.868,0,302.0,0,9.98,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.11,0,39.317,-76.586,45.0
2025-01-10 20:37:00,2025-01-10,2025-01-10 20:37:00,100.89,0,1.009,0,0.039,42.45,0,0.398,0.279,0,0.002,1.949,0,1.935,0,308.4,0,6.651,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.118,0,39.317,-76.586,45.0
2025-01-10 20:38:00,2025-01-10,2025-01-10 20:38:00,100.9,0,1.069,0,0.027,41.89,0,0.227,0.276,0,0.002,1.027,0,0.989,0,291.5,0,15.67,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.121,0,39.317,-76.586,45.0
2025-01-10 20:39:00,2025-01-10,2025-01-10 20:39:00,100.9,0,1.048,0,0.029,42.05,0,0.264,0.277,0,0.002,1.232,0,1.161,0,300.0,0,19.41,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.126,0,39.317,-76.586,45.0
2025-01-10 20:40:00,2025-01-10,2025-01-10 20:40:00,100.9,0,1.025,0,0.022,42.61,0,0.289,0.28,0,0.002,1.158,0,1.092,0,299.7,0,19.41,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.129,0,39.317,-76.586,45.0
2025-01-10 20:41:00,2025-01-10,2025-01-10 20:41:00,100.9,0,0.993,0,0.027,43.31,0,0.317,0.284,0,0.002,0.91,0,0.882,0,281.6,0,14.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.132,0,39.317,-76.586,45.0
2025-01-10 20:42:00,2025-01-10,2025-01-10 20:42:00,100.9,0,0.92,0,0.038,44.12,0,0.319,0.288,0,0.002,0.929,0,0.925,0,296.0,0,5.383,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.129,0,39.317,-76.586,45.0
2025-01-10 20:43:00,2025-01-10,2025-01-10 20:43:00,100.91,0,0.881,0,0.026,44.11,0,0.228,0.287,0,0.002,0.64,0,0.623,0,289.7,0,13.34,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.127,0,39.317,-76.586,45.0
2025-01-10 20:44:00,2025-01-10,2025-01-10 20:44:00,100.91,0,0.818,0,0.027,44.41,0,0.24,0.288,0,0.002,0.857,0,0.855,0,293.6,0,4.461,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.124,0,39.317,-76.586,45.0
2025-01-10 20:45:00,2025-01-10,2025-01-10 20:45:00,100.91,0,0.907,0,0.039,43.45,0,0.413,0.283,0,0.002,0.939,0,0.937,0,281.5,0,4.268,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.116,0,39.317,-76.586,45.0
2025-01-10 20:46:00,2025-01-10,2025-01-10 20:46:00,100.92,0,0.985,0,0.03,42.83,0,0.233,0.281,0,0.002,1.379,0,1.371,0,283.5,0,5.795,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.11,0,39.317,-76.586,45.0
2025-01-10 20:47:00,2025-01-10,2025-01-10 20:47:00,100.92,0,1.024,0,0.02,42.83,0,0.248,0.282,0,0.002,1.717,0,1.712,0,281.0,0,4.38,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.099,0,39.317,-76.586,45.0
2025-01-10 20:48:00,2025-01-10,2025-01-10 20:48:00,100.93,0,1.022,0,0.028,42.84,0,0.211,0.282,0,0.001,1.635,0,1.606,0,276.9,0,10.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.091,0,39.317,-76.586,45.0
2025-01-10 20:49:00,2025-01-10,2025-01-10 20:49:00,100.93,0,1.019,0,0.03,42.66,0,0.242,0.28,0,0.002,1.235,0,1.192,0,271.0,0,15.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.078,0,39.317,-76.586,45.0
2025-01-10 20:50:00,2025-01-10,2025-01-10 20:50:00,100.93,0,1.002,0,0.038,42.74,0,0.288,0.281,0,0.002,1.911,0,1.856,0,267.4,0,13.74,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.067,0,39.317,-76.586,45.0
2025-01-10 20:51:00,2025-01-10,2025-01-10 20:51:00,100.93,0,0.955,0,0.029,43.41,0,0.246,0.284,0,0.002,1.583,0,1.527,0,256.9,0,15.25,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.051,0,39.317,-76.586,45.0
2025-01-10 20:52:00,2025-01-10,2025-01-10 20:52:00,100.93,0,0.933,0,0.022,43.7,0,0.257,0.286,0,0.002,1.695,0,1.658,0,243.1,0,12.08,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.035,0,39.317,-76.586,45.0
2025-01-10 20:53:00,2025-01-10,2025-01-10 20:53:00,100.92,0,0.919,0,0.022,43.69,0,0.282,0.285,0,0.002,2.249,0,2.234,0,254.7,0,6.544,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.013,0,39.317,-76.586,45.0
2025-01-10 20:54:00,2025-01-10,2025-01-10 20:54:00,100.92,0,0.979,0,0.042,43.01,0,0.234,0.282,0,0.002,1.756,0,1.719,0,243.1,0,11.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.991,0,39.317,-76.586,45.0
2025-01-10 20:55:00,2025-01-10,2025-01-10 20:55:00,100.93,0,0.989,0,0.03,43.24,0,0.238,0.284,0,0.002,1.953,0,1.928,0,252.6,0,9.18,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.967,0,39.317,-76.586,45.0
2025-01-10 20:56:00,2025-01-10,2025-01-10 20:56:00,100.92,0,1.016,0,0.027,43.3,0,0.259,0.285,0,0.002,1.486,0,1.453,0,247.0,0,12.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.937,0,39.317,-76.586,45.0
2025-01-10 20:57:00,2025-01-10,2025-01-10 20:57:00,100.92,0,1.009,0,0.029,43.17,0,0.216,0.284,0,0.002,2.292,0,2.256,0,267.5,0,10.09,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.905,0,39.317,-76.586,45.0
2025-01-10 20:58:00,2025-01-10,2025-01-10 20:58:00,100.92,0,1.001,0,0.024,43.17,0,0.236,0.283,0,0.002,1.931,0,1.913,0,275.2,0,7.665,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.873,0,39.317,-76.586,45.0
2025-01-10 20:59:00,2025-01-10,2025-01-10 20:59:00,100.93,0,1.018,0,0.024,43.07,0,0.211,0.283,0,0.002,2.558,0,2.526,0,263.3,0,9.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.835,0,39.317,-76.586,45.0
2025-01-10 21:00:00,2025-01-10,2025-01-10 21:00:00,100.93,0,0.99,0,0.024,43.02,0,0.202,0.282,0,0.002,2.068,0,2.039,0,264.0,0,9.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.794,0,39.317,-76.586,45.0
2025-01-10 21:01:00,2025-01-10,2025-01-10 21:01:00,100.93,0,0.998,0,0.032,43.08,0,0.224,0.283,0,0.002,2.12,0,2.103,0,268.5,0,7.329,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.754,0,39.317,-76.586,45.0
2025-01-10 21:02:00,2025-01-10,2025-01-10 21:02:00,100.94,0,0.967,0,0.046,43.59,0,0.521,0.286,0,0.003,1.021,0,1.005,0,279.9,0,9.95,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.711,0,39.317,-76.586,45.0
2025-01-10 21:03:00,2025-01-10,2025-01-10 21:03:00,100.94,0,0.856,0,0.026,44.85,0,0.316,0.291,0,0.002,1.419,0,1.286,0,277.1,0,24.82,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.663,0,39.317,-76.586,45.0
2025-01-10 21:04:00,2025-01-10,2025-01-10 21:04:00,100.93,0,0.797,0,0.044,45.58,0,0.493,0.295,0,0.003,1.741,0,1.701,0,256.6,0,12.22,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.617,0,39.317,-76.586,45.0
2025-01-10 21:05:00,2025-01-10,2025-01-10 21:05:00,100.93,0,0.77,0,0.067,45.76,0,0.278,0.296,0,0.002,2.002,0,1.936,0,270.8,0,14.74,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.566,0,39.317,-76.586,45.0
2025-01-10 21:06:00,2025-01-10,2025-01-10 21:06:00,100.92,0,0.862,0,0.033,44.85,0,0.436,0.292,0,0.002,2.035,0,2.012,0,266.2,0,8.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.517,0,39.317,-76.586,45.0
2025-01-10 21:07:00,2025-01-10,2025-01-10 21:07:00,100.91,0,0.937,0,0.035,43.69,0,0.35,0.286,0,0.002,1.81,0,1.793,0,266.2,0,7.758,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.464,0,39.317,-76.586,45.0
2025-01-10 21:08:00,2025-01-10,2025-01-10 21:08:00,100.9,0,0.967,0,0.027,43.31,0,0.247,0.284,0,0.002,1.052,0,1.028,0,292.9,0,12.12,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.413,0,39.317,-76.586,45.0
2025-01-10 21:09:00,2025-01-10,2025-01-10 21:09:00,100.91,0,0.902,0,0.038,44.4,0,0.654,0.289,0,0.004,1.548,0,1.486,0,302.7,0,16.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.362,0,39.317,-76.586,45.0
2025-01-10 21:10:00,2025-01-10,2025-01-10 21:10:00,100.91,0,0.735,0,0.062,46.83,0,0.65,0.302,0,0.003,0.773,0,0.763,0,274.0,0,8.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.311,0,39.317,-76.586,45.0
2025-01-10 21:11:00,2025-01-10,2025-01-10 21:11:00,100.92,0,0.627,0,0.019,47.96,0,0.245,0.307,0,0.002,1.163,0,1.138,0,266.2,0,11.78,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.257,0,39.317,-76.586,45.0
2025-01-10 21:12:00,2025-01-10,2025-01-10 21:12:00,100.92,0,0.686,0,0.044,47.41,0,0.575,0.304,0,0.003,1.903,0,1.889,0,272.1,0,7.001,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.206,0,39.317,-76.586,45.0
2025-01-10 21:13:00,2025-01-10,2025-01-10 21:13:00,100.92,0,0.82,0,0.055,45.34,0,0.725,0.294,0,0.004,1.901,0,1.848,0,286.3,0,13.59,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.155,0,39.317,-76.586,45.0
2025-01-10 21:14:00,2025-01-10,2025-01-10 21:14:00,100.92,0,0.919,0,0.033,43.99,0,0.417,0.287,0,0.003,1.867,0,1.823,0,279.2,0,12.43,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.107,0,39.317,-76.586,45.0
2025-01-10 21:15:00,2025-01-10,2025-01-10 21:15:00,100.92,0,0.964,0,0.025,43.39,0,0.274,0.284,0,0.002,1.125,0,1.115,0,262.1,0,7.843,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.056,0,39.317,-76.586,45.0
2025-01-10 21:16:00,2025-01-10,2025-01-10 21:16:00,100.92,0,0.911,0,0.033,44.6,0,0.462,0.291,0,0.003,1.165,0,1.123,0,268.8,0,15.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.008,0,39.317,-76.586,45.0
